PMID,Title,Authors,Citation,First Author,Journal/Book,PublicationYear,Create Date,PMCID,NIHMS ID,DOI
"29359728","[Gut human microbiota and multiple sclerosis]","Kozhieva MK, Melnikov MV, Rogovsky VS, Oleskin AV, Kabilov MR, Boyko AN.","Zh Nevrol Psikhiatr Im S S Korsakova. 2017;117(10. Vyp. 2):11-19. doi: 10.17116/jnevro201711710211-19.","Kozhieva MK","Zh Nevrol Psikhiatr Im S S Korsakova","2017","2018/01/24","","","10.17116/jnevro201711710211-19"
"27506881","The plasma membrane monoamine transporter (PMAT): Structure, function, and role in organic cation disposition","Wang J.","Clin Pharmacol Ther. 2016 Nov;100(5):489-499. doi: 10.1002/cpt.442. Epub 2016 Sep 19.","Wang J","Clin Pharmacol Ther","2016","2016/08/11","PMC5305120","NIHMS847338","10.1002/cpt.442"
"25670939","Pain and depression: a neurobiological perspective of their relationship","Han C, Pae CU.","Psychiatry Investig. 2015 Jan;12(1):1-8. doi: 10.4306/pi.2015.12.1.1. Epub 2015 Jan 12.","Han C","Psychiatry Investig","2015","2015/02/12","PMC4310906","","10.4306/pi.2015.12.1.1"
"26480548","[Expressions of neurotransmitters in patients of insomnia differentiated as liver stagnation transforming into fire treated with acupuncture]","Ji X, Wang Q, Zhu W.","Zhongguo Zhen Jiu. 2015 Jun;35(6):549-52.","Ji X","Zhongguo Zhen Jiu","2015","2015/10/21","","",""
"31649506","Voltage-Gated Calcium Channels and α-Synuclein: Implications in Parkinson's Disease","Leandrou E, Emmanouilidou E, Vekrellis K.","Front Mol Neurosci. 2019 Oct 9;12:237. doi: 10.3389/fnmol.2019.00237. eCollection 2019.","Leandrou E","Front Mol Neurosci","2019","2019/10/26","PMC6794345","","10.3389/fnmol.2019.00237"
"31583586","Physiology of Oligodendroglia","Butt AM, Papanikolaou M, Rivera A.","Adv Exp Med Biol. 2019;1175:117-128. doi: 10.1007/978-981-13-9913-8_5.","Butt AM","Adv Exp Med Biol","2019","2019/10/05","","","10.1007/978-981-13-9913-8_5"
"31271998","The sensory-motor responses to environmental acidosis in larval zebrafish: Influences of neurotransmitter and water chemistry","JavadiEsfahani R, Kwong RWM.","Chemosphere. 2019 Nov;235:383-390. doi: 10.1016/j.chemosphere.2019.06.133. Epub 2019 Jun 21.","JavadiEsfahani R","Chemosphere","2019","2019/07/05","","","10.1016/j.chemosphere.2019.06.133"
"31221045","Ameliorative potential of flavonoids of Aegle marmelos in vincristine-induced neuropathic pain and associated excitotoxicity","Gautam M, Ramanathan M.","Nutr Neurosci. 2019 Jun 21:1-11. doi: 10.1080/1028415X.2019.1627768. Online ahead of print.","Gautam M","Nutr Neurosci","2019","2019/06/22","","","10.1080/1028415X.2019.1627768"
"31155524","[Possible Treatment of Neuropsychiatric Disorders by Promotion of Neuronal Differentiation through Organic Cation Transporters]","Nakamichi N, Masuo Y, Kato Y.","Yakugaku Zasshi. 2019;139(6):847-852. doi: 10.1248/yakushi.18-00173-1.","Nakamichi N","Yakugaku Zasshi","2019","2019/06/04","","","10.1248/yakushi.18-00173-1"
"31136787","Role of chemokines in Parkinson's disease","Liu JQ, Chu SF, Zhou X, Zhang DY, Chen NH.","Brain Res Bull. 2019 Oct;152:11-18. doi: 10.1016/j.brainresbull.2019.05.020. Epub 2019 May 25.","Liu JQ","Brain Res Bull","2019","2019/05/29","","","10.1016/j.brainresbull.2019.05.020"
"31134913","Neurophysiological changes in simulated microgravity: An animal model","Nday CM, Frantzidis C, Jackson G, Bamidis P, Kourtidou-Papadeli C.","Neurol India. 2019 May-Jun;67(Supplement):S221-S226. doi: 10.4103/0028-3886.259128.","Nday CM","Neurol India","2019","2019/05/29","","","10.4103/0028-3886.259128"
"30934533","Glutamatergic Signaling Along The Microbiota-Gut-Brain Axis","Baj A, Moro E, Bistoletti M, Orlandi V, Crema F, Giaroni C.","Int J Mol Sci. 2019 Mar 25;20(6):1482. doi: 10.3390/ijms20061482.","Baj A","Int J Mol Sci","2019","2019/04/03","PMC6471396","","10.3390/ijms20061482"
"30632502","A mathematical model of synaptotagmin 7 revealing functional importance of short-term synaptic plasticity","He Y, Kulasiri D, Liang J.","Neural Regen Res. 2019 Apr;14(4):621-631. doi: 10.4103/1673-5374.247466.","He Y","Neural Regen Res","2019","2019/01/12","PMC6352580","","10.4103/1673-5374.247466"
"29854627","Neuro- and nephroprotective effect of grape seed proanthocyanidin extract against carboplatin and thalidomide through modulation of inflammation, tumor suppressor protein p53, neurotransmitters, oxidative stress and histology","Yousef MI, Khalil DKAM, Abdou HM.","Toxicol Rep. 2018 Apr 30;5:568-578. doi: 10.1016/j.toxrep.2018.04.006. eCollection 2018.","Yousef MI","Toxicol Rep","2018","2018/06/02","PMC5978013","","10.1016/j.toxrep.2018.04.006"
"29600729","Astroglial 5-HT(2B) receptor in mood disorders","Peng L, Song D, Li B, Verkhratsky A.","Expert Rev Neurother. 2018 May;18(5):435-442. doi: 10.1080/14737175.2018.1458612. Epub 2018 Mar 30.","Peng L","Expert Rev Neurother","2018","2018/03/31","","","10.1080/14737175.2018.1458612"
"29156344","Neurotransmitter changes in rat brain regions following glyphosate exposure","Martínez MA, Ares I, Rodríguez JL, Martínez M, Martínez-Larrañaga MR, Anadón A.","Environ Res. 2018 Feb;161:212-219. doi: 10.1016/j.envres.2017.10.051. Epub 2017 Nov 20.","Martínez MA","Environ Res","2018","2017/11/21","","","10.1016/j.envres.2017.10.051"
"29080544","Diuron metabolites act as endocrine disruptors and alter aggressive behavior in Nile tilapia (Oreochromis niloticus)","Boscolo CNP, Pereira TSB, Batalhão IG, Dourado PLR, Schlenk D, de Almeida EA.","Chemosphere. 2018 Jan;191:832-838. doi: 10.1016/j.chemosphere.2017.10.009. Epub 2017 Oct 3.","Boscolo CNP","Chemosphere","2018","2017/10/29","","","10.1016/j.chemosphere.2017.10.009"
"29051090","Comparative one- and two-photon uncaging of MNI-glutamate and MNI-kainate on hippocampal CA1 neurons","Passlick S, Ellis-Davies GCR.","J Neurosci Methods. 2018 Jan 1;293:321-328. doi: 10.1016/j.jneumeth.2017.10.013. Epub 2017 Oct 16.","Passlick S","J Neurosci Methods","2018","2017/10/21","PMC5705412","NIHMS915574","10.1016/j.jneumeth.2017.10.013"
"28343167","The unappreciated roles of the cholecystokinin receptor CCK(1) in brain functioning","Ballaz S.","Rev Neurosci. 2017 Jul 26;28(6):573-585. doi: 10.1515/revneuro-2016-0088.","Ballaz S","Rev Neurosci","2017","2017/03/27","","","10.1515/revneuro-2016-0088"
"27900600","Antidepressant-Like Effect of Isorhynchophylline in Mice","Xian YF, Fan D, Ip SP, Mao QQ, Lin ZX.","Neurochem Res. 2017 Feb;42(2):678-685. doi: 10.1007/s11064-016-2124-5. Epub 2016 Nov 30.","Xian YF","Neurochem Res","2017","2016/12/01","","","10.1007/s11064-016-2124-5"
"27349436","The Role of the Microbial Metabolites Including Tryptophan Catabolites and Short Chain Fatty Acids in the Pathophysiology of Immune-Inflammatory and Neuroimmune Disease","Morris G, Berk M, Carvalho A, Caso JR, Sanz Y, Walder K, Maes M.","Mol Neurobiol. 2017 Aug;54(6):4432-4451. doi: 10.1007/s12035-016-0004-2. Epub 2016 Jun 27.","Morris G","Mol Neurobiol","2017","2016/06/29","","","10.1007/s12035-016-0004-2"
"25958231","Thymol produces an antidepressant-like effect in a chronic unpredictable mild stress model of depression in mice","Deng XY, Li HY, Chen JJ, Li RP, Qu R, Fu Q, Ma SP.","Behav Brain Res. 2015 Sep 15;291:12-19. doi: 10.1016/j.bbr.2015.04.052. Epub 2015 May 6.","Deng XY","Behav Brain Res","2015","2015/05/11","","","10.1016/j.bbr.2015.04.052"
"25877788","Nanopipet-Based Liquid-Liquid Interface Probes for the Electrochemical Detection of Acetylcholine, Tryptamine, and Serotonin via Ionic Transfer","Colombo ML, Sweedler JV, Shen M.","Anal Chem. 2015;87(10):5095-100. doi: 10.1021/ac504151e. Epub 2015 Apr 30.","Colombo ML","Anal Chem","2015","2015/04/17","PMC4483307","NIHMS697036","10.1021/ac504151e"
"25618422","Distribution of serotonin and dopamine in the central nervous system of the female mud crab, Scylla olivacea (Herbst)","Khornchatri K, Kornthong N, Saetan J, Tinikul Y, Chotwiwatthanakun C, Cummins SF, Hanna PJ, Sobhon P.","Acta Histochem. 2015 Mar;117(2):196-204. doi: 10.1016/j.acthis.2014.12.006. Epub 2015 Jan 21.","Khornchatri K","Acta Histochem","2015","2015/01/26","","","10.1016/j.acthis.2014.12.006"
"31322476","The preemptive analgesia of pre-electroacupuncture in rats with formalin-induced acute inflammatory pain","Liu Q, Liu Y, Bian J, Li Q, Zhang Y.","Mol Pain. 2019 Jan-Dec;15:1744806919866529. doi: 10.1177/1744806919866529.","Liu Q","Mol Pain","2019","2019/07/20","PMC6685110","","10.1177/1744806919866529"
"31154274","Mechanism-based pharmacokinetics-pharmacodynamics studies of harmine and harmaline on neurotransmitters regulatory effects in healthy rats: Challenge on monoamine oxidase and acetylcholinesterase inhibition","Jiang B, Meng L, Zou N, Wang H, Li S, Huang L, Cheng X, Wang Z, Chen W, Wang C.","Phytomedicine. 2019 Sep;62:152967. doi: 10.1016/j.phymed.2019.152967. Epub 2019 May 21.","Jiang B","Phytomedicine","2019","2019/06/03","","","10.1016/j.phymed.2019.152967"
"28705804","Loss of nitric oxide-mediated inhibition of purine neurotransmitter release in the colon in the absence of interstitial cells of Cajal","Durnin L, Lees A, Manzoor S, Sasse KC, Sanders KM, Mutafova-Yambolieva VN.","Am J Physiol Gastrointest Liver Physiol. 2017 Nov 1;313(5):G419-G433. doi: 10.1152/ajpgi.00045.2017. Epub 2017 Jul 13.","Durnin L","Am J Physiol Gastrointest Liver Physiol","2017","2017/07/15","PMC5792210","","10.1152/ajpgi.00045.2017"
"26703234","Spermidine ameliorates 3-nitropropionic acid (3-NP)-induced striatal toxicity: Possible role of oxidative stress, neuroinflammation, and neurotransmitters","Jamwal S, Kumar P.","Physiol Behav. 2016 Mar 1;155:180-7. doi: 10.1016/j.physbeh.2015.12.015. Epub 2015 Dec 15.","Jamwal S","Physiol Behav","2016","2015/12/26","","","10.1016/j.physbeh.2015.12.015"
"26452793","Highly sensitive isotope-dilution liquid-chromatography-electrospray ionization-tandem-mass spectrometry approach to study the drug-mediated modulation of dopamine and serotonin levels in Caenorhabditis elegans","Schumacher F, Chakraborty S, Kleuser B, Gulbins E, Schwerdtle T, Aschner M, Bornhorst J.","Talanta. 2015 Nov 1;144:71-9. doi: 10.1016/j.talanta.2015.05.057. Epub 2015 May 28.","Schumacher F","Talanta","2015","2015/10/11","PMC4600537","NIHMS698826","10.1016/j.talanta.2015.05.057"
"31183826","Spontaneous Activity in Urethral Smooth Muscle","Sergeant GP, Hollywood MA, Thornbury KD.","Adv Exp Med Biol. 2019;1124:149-167. doi: 10.1007/978-981-13-5895-1_6.","Sergeant GP","Adv Exp Med Biol","2019","2019/06/12","","","10.1007/978-981-13-5895-1_6"
"29859975","Negatively Charged Gangliosides Promote Membrane Association of Amphipathic Neurotransmitters","Juhola H, Postila PA, Rissanen S, Lolicato F, Vattulainen I, Róg T.","Neuroscience. 2018 Aug 1;384:214-223. doi: 10.1016/j.neuroscience.2018.05.035. Epub 2018 Jun 1.","Juhola H","Neuroscience","2018","2018/06/04","","","10.1016/j.neuroscience.2018.05.035"
"29593847","The crosstalk between autonomic nervous system and blood vessels","Sheng Y, Zhu L.","Int J Physiol Pathophysiol Pharmacol. 2018 Mar 10;10(1):17-28. eCollection 2018.","Sheng Y","Int J Physiol Pathophysiol Pharmacol","2018","2018/03/30","PMC5871626","",""
"29411442","Gene expression profiling across ontogenetic stages in the wood white (Leptidea sinapis) reveals pathways linked to butterfly diapause regulation","Leal L, Talla V, Källman T, Friberg M, Wiklund C, Dincă V, Vila R, Backström N.","Mol Ecol. 2018 Feb;27(4):935-948. doi: 10.1111/mec.14501. Epub 2018 Feb 26.","Leal L","Mol Ecol","2018","2018/02/08","","","10.1111/mec.14501"
"29290022","Omega-3 fatty acids supplementation with lithium and aripiprazole for improving the balance of circulating hormones and brain neurotransmitters in manic mice model","Arunagiri P, Balamurugan E, Saravanakumar M, Irene M.","Naunyn Schmiedebergs Arch Pharmacol. 2018 Mar;391(3):335-346. doi: 10.1007/s00210-017-1460-6. Epub 2017 Dec 30.","Arunagiri P","Naunyn Schmiedebergs Arch Pharmacol","2018","2018/01/01","","","10.1007/s00210-017-1460-6"
"29108162","Fetal Therapy for Down Syndrome: Report of Three Cases and a Review of the Literature","Baggot PJ, Baggot RM.","Issues Law Med. 2017 Spring;32(1):31-41.","Baggot PJ","Issues Law Med","2017","2017/11/07","","",""
"28837927","Parental transfer of microcystin-LR induced transgenerational effects of developmental neurotoxicity in zebrafish offspring","Wu Q, Yan W, Cheng H, Liu C, Hung TC, Guo X, Li G.","Environ Pollut. 2017 Dec;231(Pt 1):471-478. doi: 10.1016/j.envpol.2017.08.038. Epub 2017 Aug 29.","Wu Q","Environ Pollut","2017","2017/08/25","","","10.1016/j.envpol.2017.08.038"
"28791699","Restricted co-localization of glutamate and dopamine in neurons of the adult sea lamprey brain","Fernández-López B, Sobrido-Cameán D, Anadón R, Rodicio MC, Barreiro-Iglesias A.","J Anat. 2017 Nov;231(5):776-784. doi: 10.1111/joa.12674. Epub 2017 Aug 8.","Fernández-López B","J Anat","2017","2017/08/10","PMC5643917","","10.1111/joa.12674"
"27776994","Combined effects of antiorthostatic suspension and ionizing radiation on the behaviour and neurotransmitters changes in different brain structures of rats","Kokhan VS, Matveeva MI, Bazyan AS, Kudrin VS, Mukhametov A, Shtemberg AS.","Behav Brain Res. 2017 Mar 1;320:473-483. doi: 10.1016/j.bbr.2016.10.032. Epub 2016 Oct 21.","Kokhan VS","Behav Brain Res","2017","2016/11/08","","","10.1016/j.bbr.2016.10.032"
"25192837","Effects of low dose endosulfan exposure on brain neurotransmitter levels in the African clawed frog Xenopus laevis","Preud'homme V, Milla S, Gillardin V, De Pauw E, Denoël M, Kestemont P.","Chemosphere. 2015 Feb;120:357-64. doi: 10.1016/j.chemosphere.2014.07.096. Epub 2014 Sep 3.","Preud'homme V","Chemosphere","2015","2014/09/07","","","10.1016/j.chemosphere.2014.07.096"
"27318897","[Effects of 1,3-diphenyl-1,3-propanedione on neurotransmitter contents of brain in mice administered with cocaine]","Chen J, Wang YC, Cui R, Liu XX, Zhang BX.","Beijing Da Xue Xue Bao Yi Xue Ban. 2016 Jun 18;48(3):398-402.","Chen J","Beijing Da Xue Xue Bao Yi Xue Ban","2016","2016/06/20","","",""
"31830619","The protective role of microRNA-133b in restricting hippocampal neurons apoptosis and inflammatory injury in rats with depression by suppressing CTGF","Pei G, Xu L, Huang W, Yin J.","Int Immunopharmacol. 2020 Jan;78:106076. doi: 10.1016/j.intimp.2019.106076. Epub 2019 Dec 9.","Pei G","Int Immunopharmacol","2020","2019/12/13","","","10.1016/j.intimp.2019.106076"
"31830559","Acetylcholine promotes the self-renewal and immune escape of CD133+ thyroid cancer cells through activation of CD133-Akt pathway","Wang Z, Liu W, Wang C, Li Y, Ai Z.","Cancer Lett. 2020 Feb 28;471:116-124. doi: 10.1016/j.canlet.2019.12.009. Epub 2019 Dec 10.","Wang Z","Cancer Lett","2020","2019/12/13","","","10.1016/j.canlet.2019.12.009"
"31791232","Human-specific mutations in VMAT1 confer functional changes and multi-directional evolution in the regulation of monoamine circuits","Sato DX, Ishii Y, Nagai T, Ohashi K, Kawata M.","BMC Evol Biol. 2019 Dec 2;19(1):220. doi: 10.1186/s12862-019-1543-8.","Sato DX","BMC Evol Biol","2019","2019/12/04","PMC6889191","","10.1186/s12862-019-1543-8"
"31092326","Real-time three-dimensional tracking of single synaptic vesicles reveals that synaptic vesicles undergoing kiss-and-run fusion remain close to their original fusion site before reuse","Qin X, Tsien RW, Park H.","Biochem Biophys Res Commun. 2019 Jun 30;514(3):1004-1008. doi: 10.1016/j.bbrc.2019.05.043. Epub 2019 May 12.","Qin X","Biochem Biophys Res Commun","2019","2019/05/17","","","10.1016/j.bbrc.2019.05.043"
"30261630","Organic and Peptidyl Constituents of Snake Venoms: The Picture Is Vastly More Complex Than We Imagined","Villar-Briones A, Aird SD.","Toxins (Basel). 2018 Sep 26;10(10):392. doi: 10.3390/toxins10100392.","Villar-Briones A","Toxins (Basel)","2018","2018/09/29","PMC6215107","","10.3390/toxins10100392"
"28939021","Terminalia arjuna bark extract attenuates picrotoxin-induced behavioral changes by activation of serotonergic, dopaminergic, GABAergic and antioxidant systems","Chandra Sekhar Y, Phani Kumar G, Anilakumar KR.","Chin J Nat Med. 2017 Aug;15(8):584-596. doi: 10.1016/S1875-5364(17)30086-9.","Chandra Sekhar Y","Chin J Nat Med","2017","2017/09/24","","","10.1016/S1875-5364(17)30086-9"
"28483462","The impact of cocaine on adult hippocampal neurogenesis: Potential neurobiological mechanisms and contributions to maladaptive cognition in cocaine addiction disorder","Castilla-Ortega E, Ladrón de Guevara-Miranda D, Serrano A, Pavón FJ, Suárez J, Rodríguez de Fonseca F, Santín LJ.","Biochem Pharmacol. 2017 Oct 1;141:100-117. doi: 10.1016/j.bcp.2017.05.003. Epub 2017 May 6.","Castilla-Ortega E","Biochem Pharmacol","2017","2017/05/10","","","10.1016/j.bcp.2017.05.003"
"28255313","Effect of concomitant administration of three different antidepressants with vitamin B6 on depression and obsessive compulsive disorder in mice models","Mesripour A, Hajhashemi V, Kuchak A.","Res Pharm Sci. 2017 Feb;12(1):46-52. doi: 10.4103/1735-5362.199046.","Mesripour A","Res Pharm Sci","2017","2017/03/04","PMC5333479","","10.4103/1735-5362.199046"
"27218870","Insular balance of glutamatergic and GABAergic signaling modulates pain processing","Watson CJ.","Pain. 2016 Oct;157(10):2194-207. doi: 10.1097/j.pain.0000000000000615.","Watson CJ","Pain","2016","2016/05/25","","","10.1097/j.pain.0000000000000615"
"27112634","The concerted impact of domestication and transposon insertions on methylation patterns between dogs and grey wolves","Janowitz Koch I, Clark MM, Thompson MJ, Deere-Machemer KA, Wang J, Duarte L, Gnanadesikan GE, McCoy EL, Rubbi L, Stahler DR, Pellegrini M, Ostrander EA, Wayne RK, Sinsheimer JS, vonHoldt BM.","Mol Ecol. 2016 Apr;25(8):1838-55. doi: 10.1111/mec.13480. Epub 2016 Jan 18.","Janowitz Koch I","Mol Ecol","2016","2016/04/27","PMC4849173","NIHMS738927","10.1111/mec.13480"
"26390915","Practical Synthesis, Antidepressant, and Anticonvulsant Activity of 3-Phenyliminoindolin-2-one Derivatives","Ma JY, Quan YC, Jin HG, Zhen XH, Zhang XW, Guan LP.","Chem Biol Drug Des. 2016 Mar;87(3):342-51. doi: 10.1111/cbdd.12668. Epub 2015 Oct 19.","Ma JY","Chem Biol Drug Des","2016","2015/09/23","","","10.1111/cbdd.12668"
"26091864","Calcium-induced calcium release and gap junctions mediate large-scale calcium waves in olfactory ensheathing cells in situ","Stavermann M, Meuth P, Doengi M, Thyssen A, Deitmer JW, Lohr C.","Cell Calcium. 2015 Aug;58(2):215-25. doi: 10.1016/j.ceca.2015.05.003. Epub 2015 May 30.","Stavermann M","Cell Calcium","2015","2015/06/21","","","10.1016/j.ceca.2015.05.003"
"26040503","Impulsivity and Aggression in Female BPD and ADHD Patients: Association with ACC Glutamate and GABA Concentrations","Ende G, Cackowski S, Van Eijk J, Sack M, Demirakca T, Kleindienst N, Bohus M, Sobanski E, Krause-Utz A, Schmahl C.","Neuropsychopharmacology. 2016 Jan;41(2):410-8. doi: 10.1038/npp.2015.153. Epub 2015 Jun 4.","Ende G","Neuropsychopharmacology","2016","2015/06/05","PMC5130117","","10.1038/npp.2015.153"
"26017505","Biochemistry of primary headaches: role of tyrosine and tryptophan metabolism","D'Andrea G, Cevoli S, Colavito D, Leon A.","Neurol Sci. 2015 May;36 Suppl 1:17-22. doi: 10.1007/s10072-015-2131-3.","D'Andrea G","Neurol Sci","2015","2015/05/29","","","10.1007/s10072-015-2131-3"
