PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31349008","Oligodendrocyte Differentiation and Myelination Is Potentiated via GABA(B) Receptor Activation","Serrano-Regal MP, Luengas-Escuza I, Bayón-Cordero L, Ibarra-Aizpurua N, Alberdi E, Pérez-Samartín A, Matute C, Sánchez-Gómez MV.","Neuroscience. 2020 Jul 15;439:163-180. doi: 10.1016/j.neuroscience.2019.07.014. Epub 2019 Jul 23.","Serrano-Regal MP","Neuroscience","2020","2019/07/27","","","10.1016/j.neuroscience.2019.07.014"
"31247447","Tracking Newly Released Synaptic Vesicle Proteins at Ribbon Active Zones","Vaithianathan T, Wollmuth LP, Henry D, Zenisek D, Matthews G.","iScience. 2019 Jul 26;17:10-23. doi: 10.1016/j.isci.2019.06.015. Epub 2019 Jun 13.","Vaithianathan T","iScience","2019","2019/06/28","PMC6598641","","10.1016/j.isci.2019.06.015"
"31517779","Intrinsic Adaptation of SHR Right Atrium Reduces Heart Rate","Rodrigues JQD, Camara H, da Silva Junior ED, Godinho RO, Jurkiewicz A.","J Cardiovasc Pharmacol. 2019 Dec;74(6):542-548. doi: 10.1097/FJC.0000000000000746.","Rodrigues JQD","J Cardiovasc Pharmacol","2019","2019/09/14","","","10.1097/FJC.0000000000000746"
"30844392","The Excitatory, the Inhibitory, and the Modulatory: Mapping Chemical Neurotransmission in the Brain","Boto T, Tomchik SM.","Neuron. 2019 Mar 6;101(5):763-765. doi: 10.1016/j.neuron.2019.02.021.","Boto T","Neuron","2019","2019/03/08","","","10.1016/j.neuron.2019.02.021"
"31528965","A low-molecular-weight ditopic MRI probe for ratiometric sensing of zwitterionic amino acid neurotransmitters","Toljić Đ, Angelovski G.","Chem Commun (Camb). 2019 Oct 1;55(79):11924-11927. doi: 10.1039/c9cc06463j.","Toljić Đ","Chem Commun (Camb)","2019","2019/09/19","","","10.1039/c9cc06463j"
"30718555","Astrocytic endfeet re-cover blood vessels after removal by laser ablation","Kubotera H, Ikeshima-Kataoka H, Hatashita Y, Allegra Mascaro AL, Pavone FS, Inoue T.","Sci Rep. 2019 Feb 4;9(1):1263. doi: 10.1038/s41598-018-37419-4.","Kubotera H","Sci Rep","2019","2019/02/06","PMC6362239","","10.1038/s41598-018-37419-4"
"30543862","Neurotoxicity in zebrafish exposed to carbon nanotubes: Effects on neurotransmitters levels and antioxidant system","da Rocha AM, Kist LW, Almeida EA, Silva DGH, Bonan CD, Altenhofen S, Kaufmann CG Jr, Bogo MR, Barros DM, Oliveira S, Geraldo V, Lacerda RG, Ferlauto AS, Ladeira LO, Monserrat JM.","Comp Biochem Physiol C Toxicol Pharmacol. 2019 Apr;218:30-35. doi: 10.1016/j.cbpc.2018.12.008. Epub 2018 Dec 11.","da Rocha AM","Comp Biochem Physiol C Toxicol Pharmacol","2019","2018/12/14","","","10.1016/j.cbpc.2018.12.008"
"31775329","Recent Studies on Anti-Depressant Bioactive Substances in Selected Species from the Genera Hemerocallis and Gladiolus: A Systematic Review","Matraszek-Gawron R, Chwil M, Terlecka P, Skoczylas MM.","Pharmaceuticals (Basel). 2019 Nov 25;12(4):172. doi: 10.3390/ph12040172.","Matraszek-Gawron R","Pharmaceuticals (Basel)","2019","2019/11/29","PMC6958339","","10.3390/ph12040172"
"31862286","Graphene oxide-induced neurotoxicity on neurotransmitters, AFD neurons and locomotive behavior in Caenorhabditis elegans","Kim M, Eom HJ, Choi I, Hong J, Choi J.","Neurotoxicology. 2020 Mar;77:30-39. doi: 10.1016/j.neuro.2019.12.011. Epub 2019 Dec 17.","Kim M","Neurotoxicology","2020","2019/12/22","","","10.1016/j.neuro.2019.12.011"
"31045576","Abolishing cAMP sensitivity in HCN2 pacemaker channels induces generalized seizures","Hammelmann V, Stieglitz MS, Hülle H, Le Meur K, Kass J, Brümmer M, Gruner C, Rötzer RD, Fenske S, Hartmann J, Zott B, Lüthi A, Spahn S, Moser M, Isbrandt D, Ludwig A, Konnerth A, Wahl-Schott C, Biel M.","JCI Insight. 2019 May 2;4(9):e126418. doi: 10.1172/jci.insight.126418. eCollection 2019 May 2.","Hammelmann V","JCI Insight","2019","2019/05/03","PMC6538325","","10.1172/jci.insight.126418"
"30571984","Metabolite signature associated with stress susceptibility in socially defeated mice","Prabhu VV, Nguyen TB, Cui Y, Oh YE, Piao YH, Baek HM, Kim JY, Shin KH, Kim JH, Lee KH, Chung YC.","Brain Res. 2019 Apr 1;1708:171-180. doi: 10.1016/j.brainres.2018.12.020. Epub 2018 Dec 17.","Prabhu VV","Brain Res","2019","2018/12/21","","","10.1016/j.brainres.2018.12.020"
"31128281","Developmental neurotoxicity of reserpine exposure in zebrafish larvae (Danio rerio)","Wang S, Duan M, Guan K, Zhou X, Zheng M, Shi X, Ye M, Guan W, Kuver A, Huang M, Liu Y, Dai K, Li X.","Comp Biochem Physiol C Toxicol Pharmacol. 2019 Sep;223:115-123. doi: 10.1016/j.cbpc.2019.05.008. Epub 2019 May 22.","Wang S","Comp Biochem Physiol C Toxicol Pharmacol","2019","2019/05/26","","","10.1016/j.cbpc.2019.05.008"
"30912745","Neurotransmitter identity is acquired in a lineage-restricted manner in the Drosophila CNS","Lacin H, Chen HM, Long X, Singer RH, Lee T, Truman JW.","Elife. 2019 Mar 26;8:e43701. doi: 10.7554/eLife.43701.","Lacin H","Elife","2019","2019/03/27","PMC6504232","","10.7554/eLife.43701"
"30382806","Nutritional supplementation boosts aerobic exercise effects on functional brain systems","Voss MW, Sutterer M, Weng TB, Burzynska AZ, Fanning J, Salerno E, Gothe NP, Ehlers DK, McAuley E, Kramer AF.","J Appl Physiol (1985). 2019 Jan 1;126(1):77-87. doi: 10.1152/japplphysiol.00917.2017. Epub 2018 Nov 1.","Voss MW","J Appl Physiol (1985)","2019","2018/11/02","PMC6383642","","10.1152/japplphysiol.00917.2017"
"30488804","Drugs of Abuse Induced-Subversion of the Peripheral Immune Response and Central Glial Activity: Focus on Novel Therapeutic Approaches","Magrone T, Jirillo E.","Endocr Metab Immune Disord Drug Targets. 2019;19(3):281-291. doi: 10.2174/1871530319666181129104329.","Magrone T","Endocr Metab Immune Disord Drug Targets","2019","2018/11/30","","","10.2174/1871530319666181129104329"
"30773347","Differential Co-release of Two Neurotransmitters from a Vesicle Fusion Pore in Mammalian Adrenal Chromaffin Cells","Zhang Q, Liu B, Wu Q, Liu B, Li Y, Sun S, Wang Y, Wu X, Chai Z, Jiang X, Liu X, Hu M, Wang Y, Yang Y, Wang L, Kang X, Xiong Y, Zhou Y, Chen X, Zheng L, Zhang B, Wang C, Zhu F, Zhou Z.","Neuron. 2019 Apr 3;102(1):173-183.e4. doi: 10.1016/j.neuron.2019.01.031. Epub 2019 Feb 14.","Zhang Q","Neuron","2019","2019/02/19","","","10.1016/j.neuron.2019.01.031"
"31635295","Electro-Acupuncture Alleviates Cisplatin-Induced Anorexia in Rats by Modulating Ghrelin and Monoamine Neurotransmitters","Baek JY, Trinh TA, Huh W, Song JH, Kim HY, Lim J, Kim J, Choi HJ, Kim TH, Kang KS.","Biomolecules. 2019 Oct 18;9(10):624. doi: 10.3390/biom9100624.","Baek JY","Biomolecules","2019","2019/10/23","PMC6843597","","10.3390/biom9100624"
"31620230","3-Amino-chromanes and Tetrahydroquinolines as Selective 5-HT(2B), 5-HT(7), or σ(1) Receptor Ligands","Porter MR, Xiao H, Wang J, Smith SB, Topczewski JJ.","ACS Med Chem Lett. 2019 Sep 23;10(10):1436-1442. doi: 10.1021/acsmedchemlett.9b00225. eCollection 2019 Oct 10.","Porter MR","ACS Med Chem Lett","2019","2019/10/18","PMC6792158","","10.1021/acsmedchemlett.9b00225"
"31565537","Self-Injurious Behaviour in SCA17: A New Clinical Observation","Bonomo R, Latorre A, Bhatia KP.","Tremor Other Hyperkinet Mov (N Y). 2019 Sep 5;9. doi: 10.7916/tohm.v0.672. eCollection 2019.","Bonomo R","Tremor Other Hyperkinet Mov (N Y)","2019","2019/10/01","PMC6744813","","10.7916/tohm.v0.672"
"31217439","Sniffer cells for the detection of neural Angiotensin II in vitro","Farmer GE, Amune A, Bachelor ME, Duong P, Yuan JP, Cunningham JT.","Sci Rep. 2019 Jun 19;9(1):8820. doi: 10.1038/s41598-019-45262-4.","Farmer GE","Sci Rep","2019","2019/06/21","PMC6584535","","10.1038/s41598-019-45262-4"
"30978359","Noise exposure accelerates the risk of cognitive impairment and Alzheimer's disease: Adulthood, gestational, and prenatal mechanistic evidence from animal studies","Jafari Z, Kolb BE, Mohajerani MH.","Neurosci Biobehav Rev. 2020 Oct;117:110-128. doi: 10.1016/j.neubiorev.2019.04.001. Epub 2019 Apr 9.","Jafari Z","Neurosci Biobehav Rev","2020","2019/04/13","","","10.1016/j.neubiorev.2019.04.001"
"30500608","Electroactive fluorescent false neurotransmitter FFN102 partially replaces dopamine in PC12 cell vesicles","Hu L, Savy A, Grimaud L, Guille-Collignon M, Lemaître F, Amatore C, Delacotte J.","Biophys Chem. 2019 Feb;245:1-5. doi: 10.1016/j.bpc.2018.11.001. Epub 2018 Nov 12.","Hu L","Biophys Chem","2019","2018/12/01","","","10.1016/j.bpc.2018.11.001"
"30793615","Effect of the nervous system on cancer: Analysis of clinical studies","Mravec B, Dubravicky J, Tibensky M, Horvathova L.","Bratisl Lek Listy. 2019;120(2):119-123. doi: 10.4149/BLL_2019_019.","Mravec B","Bratisl Lek Listy","2019","2019/02/23","","","10.4149/BLL_2019_019"
"31630303","Effects of Bone Marrow Autotransplantation on the Bone Marrow Neurotransmitter Structures","Vorob'yova OV, Lyubovtseva LA, Guryanova EA.","Bull Exp Biol Med. 2019 Sep;167(5):689-693. doi: 10.1007/s10517-019-04600-2. Epub 2019 Oct 19.","Vorob'yova OV","Bull Exp Biol Med","2019","2019/10/21","","","10.1007/s10517-019-04600-2"
"31831791","Effect of ALDH2 on Sleep Disturbances in Patients with Parkinson's Disease","Lin CY, Yu RL, Wu RM, Tan CH.","Sci Rep. 2019 Dec 12;9(1):18950. doi: 10.1038/s41598-019-55427-w.","Lin CY","Sci Rep","2019","2019/12/14","PMC6908732","","10.1038/s41598-019-55427-w"
"31902984","Molecular docking analysis of timepidium with Acetylcholine and lumacaftor with GABA(A) activator","Ali W, Shar NA.","Bioinformation. 2019 Dec 16;15(11):832-837. doi: 10.6026/97320630015832. eCollection 2019.","Ali W","Bioinformation","2019","2020/01/07","PMC6936661","","10.6026/97320630015832"
"30627908","Effect of Antibodies to Glutamate on Age-Related Memory Changes in C57Bl/6 Mice","Davydova TV, Gruden MA, Kudrin VS, Narkevich VB, Vetrile LA, Zakharova IA, Sewell RDE.","Bull Exp Biol Med. 2019 Jan;166(3):326-329. doi: 10.1007/s10517-019-04343-0. Epub 2019 Jan 9.","Davydova TV","Bull Exp Biol Med","2019","2019/01/11","","","10.1007/s10517-019-04343-0"
"30814572","Forskolin and IBMX Induce Neural Transdifferentiation of MSCs Through Downregulation of the NRSF","Thompson R, Casali C, Chan C.","Sci Rep. 2019 Feb 27;9(1):2969. doi: 10.1038/s41598-019-39544-0.","Thompson R","Sci Rep","2019","2019/03/01","PMC6393535","","10.1038/s41598-019-39544-0"
"31263776","GABA in the suprachiasmatic nucleus refines circadian output rhythms in mice","Ono D, Honma KI, Yanagawa Y, Yamanaka A, Honma S.","Commun Biol. 2019 Jun 21;2:232. doi: 10.1038/s42003-019-0483-6. eCollection 2019.","Ono D","Commun Biol","2019","2019/07/03","PMC6588595","","10.1038/s42003-019-0483-6"
"30171635","Identification and expression analysis of the Spodoptera exigua neuropeptidome under different physiological conditions","Llopis-Giménez A, Han Y, Kim Y, Ros VID, Herrero S.","Insect Mol Biol. 2019 Apr;28(2):161-175. doi: 10.1111/imb.12535. Epub 2018 Oct 16.","Llopis-Giménez A","Insect Mol Biol","2019","2018/09/02","","","10.1111/imb.12535"
"30226087","No interaction between rivastigmine and citalopram on memory and novelty processing in healthy human volunteers","Heckman P, Blokland A, Sambeth A.","J Psychopharmacol. 2019 Feb;33(2):210-218. doi: 10.1177/0269881118796816. Epub 2018 Sep 18.","Heckman P","J Psychopharmacol","2019","2018/09/19","PMC6381448","","10.1177/0269881118796816"
"31027731","Buforin-1 blocks neuronal SNARE-mediated membrane fusion by inhibiting SNARE complex assembly","Lee JG, Ko YJ, Choi JH, Jo MJ, Jun Y, Kim JI.","Biochem Biophys Res Commun. 2019 Jun 18;514(1):105-111. doi: 10.1016/j.bbrc.2019.04.124. Epub 2019 Apr 23.","Lee JG","Biochem Biophys Res Commun","2019","2019/04/28","","","10.1016/j.bbrc.2019.04.124"
"31491076","Development of a PC12 Cell Based Assay for Screening Catechol-O-methyltransferase Inhibitors","Zhang G, Buchler IP, DePasquale M, Wormald M, Liao G, Wei H, Barrow JC, Carr GV.","ACS Chem Neurosci. 2019 Oct 16;10(10):4221-4226. doi: 10.1021/acschemneuro.9b00395. Epub 2019 Sep 12.","Zhang G","ACS Chem Neurosci","2019","2019/09/07","PMC7032882","","10.1021/acschemneuro.9b00395"
"31486769","RIM is essential for stimulated but not spontaneous somatodendritic dopamine release in the midbrain","Robinson BG, Cai X, Wang J, Bunzow JR, Williams JT, Kaeser PS.","Elife. 2019 Sep 5;8:e47972. doi: 10.7554/eLife.47972.","Robinson BG","Elife","2019","2019/09/06","PMC6754207","","10.7554/eLife.47972"
"31324743","The allosteric mechanism of substrate-specific transport in SLC6 is mediated by a volumetric sensor","LeVine MV, Terry DS, Khelashvili G, Siegel ZS, Quick M, Javitch JA, Blanchard SC, Weinstein H.","Proc Natl Acad Sci U S A. 2019 Aug 6;116(32):15947-15956. doi: 10.1073/pnas.1903020116. Epub 2019 Jul 19.","LeVine MV","Proc Natl Acad Sci U S A","2019","2019/07/21","PMC6689989","","10.1073/pnas.1903020116"
"30848885","Solid Phase Microextraction-Based Miniaturized Probe and Protocol for Extraction of Neurotransmitters from Brains in Vivo","Lendor S, Hassani SA, Boyaci E, Singh V, Womelsdorf T, Pawliszyn J.","Anal Chem. 2019 Apr 2;91(7):4896-4905. doi: 10.1021/acs.analchem.9b00995. Epub 2019 Mar 18.","Lendor S","Anal Chem","2019","2019/03/09","","","10.1021/acs.analchem.9b00995"
"31069694","Effects of Liuwei Dihuang Decoction (Yukmijihwang-tang) on Physical Fatigue by Regulating Neurotransmitters in Brain","Kee JY, Hong SH, Park JH.","Chin J Integr Med. 2020 Nov;26(11):839-844. doi: 10.1007/s11655-019-3157-9. Epub 2019 May 8.","Kee JY","Chin J Integr Med","2020","2019/05/10","","","10.1007/s11655-019-3157-9"
"31111466","Crystal structure of the catalytic domain of the Weissella oryzae botulinum-like toxin","Košenina S, Masuyer G, Zhang S, Dong M, Stenmark P.","FEBS Lett. 2019 Jun;593(12):1403-1410. doi: 10.1002/1873-3468.13446. Epub 2019 May 31.","Košenina S","FEBS Lett","2019","2019/05/22","","","10.1002/1873-3468.13446"
"31042461","LOVIT Is a Putative Vesicular Histamine Transporter Required in Drosophila for Vision","Xu Y, Wang T.","Cell Rep. 2019 Apr 30;27(5):1327-1333.e3. doi: 10.1016/j.celrep.2019.04.024.","Xu Y","Cell Rep","2019","2019/05/03","","","10.1016/j.celrep.2019.04.024"
"30633779","Interactive effects of OXTR and GAD1 on envy-associated behaviors and neural responses","Tanaka T, Nishimura F, Kakiuchi C, Kasai K, Kimura M, Haruno M.","PLoS One. 2019 Jan 11;14(1):e0210493. doi: 10.1371/journal.pone.0210493. eCollection 2019.","Tanaka T","PLoS One","2019","2019/01/12","PMC6329522","","10.1371/journal.pone.0210493"
"30761616","NIR Biosensing of Neurotransmitters in Stem Cell-Derived Neural Interface Using Advanced Core-Shell Upconversion Nanoparticles","Rabie H, Zhang Y, Pasquale N, Lagos MJ, Batson PE, Lee KB.","Adv Mater. 2019 Apr;31(14):e1806991. doi: 10.1002/adma.201806991. Epub 2019 Feb 13.","Rabie H","Adv Mater","2019","2019/02/15","","","10.1002/adma.201806991"
"30722047","Ethanolamine Produced from Oleoylethanolamide Degradation Contributes to Acetylcholine/Dopamine Balance Modulating Eating Behavior","Mennella I, Boudry G, Val-Laillet D.","J Nutr. 2019 Mar 1;149(3):362-365. doi: 10.1093/jn/nxy281.","Mennella I","J Nutr","2019","2019/02/06","","","10.1093/jn/nxy281"
"32641941","Therapeutic Effects of Nano-HAp in a Rat Model of AlCl(3) Induced Neurotoxicity","Abbas OA, Ibrahim IG, Ismail AE.","Iran J Pharm Res. 2019 Summer;18(3):1309-1322. doi: 10.22037/ijpr.2019.1100760.","Abbas OA","Iran J Pharm Res","2019","2020/07/10","PMC6934970","","10.22037/ijpr.2019.1100760"
"32724337","Frontiers in Electrochemical Sensors for Neurotransmitter Detection: Towards Measuring Neurotransmitters as Chemical Diagnostics for Brain Disorders","Ou Y, Buchanan AM, Witt CE, Hashemi P.","Anal Methods. 2019 Jun 6;11(21):2738-2755. doi: 10.1039/c9ay00055k. Epub 2019 May 16.","Ou Y","Anal Methods","2019","2020/07/30","PMC7386554","NIHMS1031572","10.1039/c9ay00055k"
"30917186","Analysis of equilibrium binding of an orthosteric tracer and two allosteric modulators","Jakubík J, Randáková A, El-Fakahany EE, Doležal V.","PLoS One. 2019 Mar 27;14(3):e0214255. doi: 10.1371/journal.pone.0214255. eCollection 2019.","Jakubík J","PLoS One","2019","2019/03/28","PMC6436737","","10.1371/journal.pone.0214255"
"31803419","Formation of compound I in heme bound Aβ-peptides relevant to Alzheimer's disease","Pal I, Nath AK, Roy M, Seal M, Ghosh C, Dey A, Dey SG.","Chem Sci. 2019 Jul 25;10(36):8405-8410. doi: 10.1039/c9sc01679a. eCollection 2019 Sep 28.","Pal I","Chem Sci","2019","2019/12/06","PMC6844219","","10.1039/c9sc01679a"
"31370929","Chromatically independent, two-color uncaging of glutamate and GABA with one- or two-photon excitation","Passlick S, Ellis-Davies GCR.","Methods Enzymol. 2019;624:167-196. doi: 10.1016/bs.mie.2019.05.003. Epub 2019 May 30.","Passlick S","Methods Enzymol","2019","2019/08/03","PMC6684293","NIHMS1042809","10.1016/bs.mie.2019.05.003"
"30691695","Muscarinic acetylcholine receptor expression in brain and immune cells of Oreochromis niloticus","Covantes-Rosales CE, Toledo-Ibarra GA, Díaz-Resendíz KJG, Ventura-Ramón GH, Girón-Pérez MI.","J Neuroimmunol. 2019 Mar 15;328:105-107. doi: 10.1016/j.jneuroim.2019.01.012. Epub 2019 Jan 22.","Covantes-Rosales CE","J Neuroimmunol","2019","2019/01/30","","","10.1016/j.jneuroim.2019.01.012"
"30783133","Neuroactive compounds induce larval settlement in the scleractinian coral Leptastrea purpurea","Moeller M, Nietzer S, Schupp PJ.","Sci Rep. 2019 Feb 19;9(1):2291. doi: 10.1038/s41598-019-38794-2.","Moeller M","Sci Rep","2019","2019/02/21","PMC6381176","","10.1038/s41598-019-38794-2"
"31872998","Three-Dimensional Microfluidic Platform with Neural Organoids: Model System for Unraveling Synapses","Mukherjee N, Nandi S, Ghosh S, Garg S, Ghosh S.","ACS Chem Neurosci. 2020 Jan 15;11(2):101-102. doi: 10.1021/acschemneuro.9b00654. Epub 2019 Dec 24.","Mukherjee N","ACS Chem Neurosci","2020","2019/12/25","","","10.1021/acschemneuro.9b00654"
"31920569","Developmental Changes of Glutamate and GABA Receptor Densities in Wistar Rats","Behuet S, Cremer JN, Cremer M, Palomero-Gallagher N, Zilles K, Amunts K.","Front Neuroanat. 2019 Dec 20;13:100. doi: 10.3389/fnana.2019.00100. eCollection 2019.","Behuet S","Front Neuroanat","2019","2020/01/11","PMC6933313","","10.3389/fnana.2019.00100"
"31084242","Tango knock-ins visualize endogenous activity of G protein-coupled receptors in Drosophila","Katow H, Takahashi T, Saito K, Tanimoto H, Kondo S.","J Neurogenet. 2019 Mar-Jun;33(2):44-51. doi: 10.1080/01677063.2019.1611806. Epub 2019 May 14.","Katow H","J Neurogenet","2019","2019/05/16","","","10.1080/01677063.2019.1611806"
"30421483","Ethanol-induced alterations in endocannabinoids and relevant neurotransmitters in the nucleus accumbens of fatty acid amide hydrolase knockout mice","Pavón FJ, Serrano A, Stouffer DG, Polis I, Roberto M, Cravatt BF, Martin-Fardon R, Rodríguez de Fonseca F, Parsons LH.","Addict Biol. 2019 Nov;24(6):1204-1215. doi: 10.1111/adb.12695. Epub 2018 Nov 13.","Pavón FJ","Addict Biol","2019","2018/11/14","PMC6551299","NIHMS1027900","10.1111/adb.12695"
